date,total_updates,month,percentage_share,rolling_3m_avg
2025-03,8190152,Mar 2025,22.379011445326686,
2025-04,907282,Apr 2025,2.479083936676497,
2025-05,939768,May 2025,2.5678496355075913,3345734.0
2025-06,1040944,Jun 2025,2.8443059042059464,962664.6666666666
2025-07,1510892,Jul 2025,4.128405597436107,1163868.0
2025-09,5973228,Sep 2025,16.321423311502134,2841688.0
2025-10,3833141,Oct 2025,10.47378684920023,3772420.3333333335
2025-11,7084286,Nov 2025,19.35731076492446,5630218.333333333
2025-12,7117777,Dec 2025,19.448822555220346,6011734.666666667
